Registration ID,Registration Date,Year,Month,MonthName,Week,Competition,Student Name,School,Grade,City,Country,Registration Source
REG-2026-02085,2026-05-13,2026,5,May,20,International School Olympiad,Student 2026_02085,Sunrise Public School,1,Bengaluru,UAE,Unknown
REG-2026-01826,2026-05-13,2026,5,May,20,International Science Olympiad,Student 2026_01826,Amity International School,6,Mumbai,India,WhatsApp
REG-2026-00680,2026-05-13,2026,5,May,20,Young Innovators Challenge,Student 2026_00680,Bright Future Academy,8,Dubai,UAE,School Outreach
REG-2026-01745,2026-05-13,2026,5,May,20,AI & Robotics Challenge,Student 2026_01745,The Millennium School,5,Mumbai,UAE,WhatsApp
REG-2026-00091,2026-05-13,2026,5,May,20,International Mathematics Olympiad,Student 2026_00091,Gurukul Global School,11,New Delhi,Qatar,Email Campaign
REG-2026-00697,2026-05-13,2026,5,May,20,Young Innovators Challenge,Student 2026_00697,Greenwood International School,5,New Delhi,India,WhatsApp
REG-2026-02014,2026-05-13,2026,5,May,20,International Science Olympiad,Student 2026_02014,Oakridge International School,2,Doha,UAE,Social Media
REG-2026-00645,2026-05-13,2026,5,May,20,International Mathematics Olympiad,Student 2026_00645,Delhi Public School,8,Mumbai,India,Website
REG-2026-02149,2026-05-14,2026,5,May,20,International Mathematics Olympiad,Student 2026_02149,GEMS Modern Academy,10,Sharjah,India,WhatsApp
REG-2026-00796,2026-05-14,2026,5,May,20,International Mathematics Olympiad,Student 2026_00796,Sunrise Public School,9,Bengaluru,India,WhatsApp
REG-2026-01527,2026-05-14,2026,5,May,20,Young Innovators Challenge,Student 2026_01527,Amity International School,1,Dubai,India,Website
REG-2026-00840,2026-05-14,2026,5,May,20,AI & Robotics Challenge,Student 2026_00840,Bright Future Academy,4,Mumbai,UAE,Social Media
REG-2026-00420,2026-05-14,2026,5,May,20,Student Speaker Competition,Student 2026_00420,GEMS Modern Academy,8,New Delhi,UAE,Partner School
REG-2026-00518,2026-05-15,2026,5,May,20,Winter Painting Competition,Student 2026_00518,Sunrise Public School,3,Dubai,UAE,Partner School
REG-2026-00939,2026-05-15,2026,5,May,20,Young Innovators Challenge,Student 2026_00939,Delhi International School,8,New Delhi,UAE,Social Media
REG-2026-01781,2026-05-15,2026,5,May,20,International School Olympiad,Student 2026_01781,Gurukul Global School,4,Mumbai,India,Social Media
REG-2026-00018,2026-05-15,2026,5,May,20,AI & Robotics Challenge,Student 2026_00018,Delhi Public School,8,Bengaluru,UAE,Partner School
REG-2026-02130,2026-05-15,2026,5,May,20,International Science Olympiad,Student 2026_02130,GEMS Modern Academy,2,New Delhi,India,School Outreach
REG-2026-00303,2026-05-15,2026,5,May,20,Young Innovators Challenge,Student 2026_00303,Oakridge International School,10,Mumbai,India,Website
REG-2026-00178,2026-05-15,2026,5,May,20,Student Speaker Competition,Student 2026_00178,The Millennium School,9,Doha,India,School Outreach
REG-2026-02053,2026-05-15,2026,5,May,20,AI & Robotics Challenge,Student 2026_02053,Amity International School,9,Mumbai,UAE,Website
REG-2026-00275,2026-05-16,2026,5,May,20,International Science Olympiad,Student 2026_00275,Bright Future Academy,9,Sharjah,Qatar,Website
REG-2026-00584,2026-05-16,2026,5,May,20,International Science Olympiad,Student 2026_00584,Gurukul Global School,9,Gurugram,UAE,Email Campaign
REG-2026-01814,2026-05-16,2026,5,May,20,International Coding Olympiad,Student 2026_01814,Bright Future Academy,7,Bengaluru,India,Partner School
REG-2026-01195,2026-05-16,2026,5,May,20,International Coding Olympiad,Student 2026_01195,The Indian High School,9,Sharjah,India,School Outreach
REG-2026-01403,2026-05-16,2026,5,May,20,International School Olympiad,Student 2026_01403,Sunrise Public School,7,Dubai,UAE,Website
REG-2026-01829,2026-05-17,2026,5,May,20,International Science Olympiad,Student 2026_01829,The Indian High School,10,Abu Dhabi,UAE,Partner School
REG-2026-01039,2026-05-17,2026,5,May,20,International Mathematics Olympiad,Student 2026_01039,Global Indian International School,11,Dubai,India,Partner School
REG-2026-00531,2026-05-17,2026,5,May,20,International Coding Olympiad,Student 2026_00531,Oakridge International School,4,Gurugram,India,Email Campaign
REG-2026-00893,2026-05-17,2026,5,May,20,AI & Robotics Challenge,Student 2026_00893,Delhi International School,2,Gurugram,UAE,Social Media
REG-2026-00011,2026-05-17,2026,5,May,20,International Coding Olympiad,Student 2026_00011,The Millennium School,3,Dubai,UAE,Partner School
REG-2026-00507,2026-05-17,2026,5,May,20,AI & Robotics Challenge,Student 2026_00507,Greenwood International School,12,Bengaluru,UAE,Website
REG-2026-00426,2026-05-17,2026,5,May,20,International School Olympiad,Student 2026_00426,Sunrise Public School,4,Abu Dhabi,India,Website
REG-2026-00120,2026-05-17,2026,5,May,20,International Coding Olympiad,Student 2026_00120,The Indian High School,1,Dubai,UAE,Website
REG-2026-00814,2026-05-17,2026,5,May,20,International Mathematics Olympiad,Student 2026_00814,Sunrise Public School,5,Mumbai,India,Partner School
REG-2026-00553,2026-05-17,2026,5,May,20,International Science Olympiad,Student 2026_00553,The Indian High School,7,Doha,UAE,Email Campaign
REG-2026-00861,2026-05-17,2026,5,May,20,Student Speaker Competition,Student 2026_00861,GEMS Modern Academy,6,Gurugram,India,Website
REG-2026-01614,2026-05-17,2026,5,May,20,International Mathematics Olympiad,Student 2026_01614,Bright Future Academy,10,Gurugram,India,Website
REG-2026-00142,2026-05-18,2026,5,May,21,International Mathematics Olympiad,Student 2026_00142,GEMS Modern Academy,1,New Delhi,UAE,Email Campaign
REG-2026-01921,2026-05-18,2026,5,May,21,AI & Robotics Challenge,Student 2026_01921,Amity International School,8,New Delhi,India,Website
REG-2026-00845,2026-05-18,2026,5,May,21,International Mathematics Olympiad,Student 2026_00845,Greenwood International School,6,Sharjah,India,Social Media
REG-2026-01736,2026-05-18,2026,5,May,21,Student Speaker Competition,Student 2026_01736,Oakridge International School,5,Abu Dhabi,UAE,Social Media
REG-2026-01159,2026-05-18,2026,5,May,21,Young Innovators Challenge,Student 2026_01159,The Millennium School,2,Mumbai,Qatar,WhatsApp
REG-2026-00821,2026-05-18,2026,5,May,21,Student Speaker Competition,Student 2026_00821,Delhi International School,12,Gurugram,Qatar,Email Campaign
REG-2026-01439,2026-05-18,2026,5,May,21,International Coding Olympiad,Student 2026_01439,Greenwood International School,11,New Delhi,India,WhatsApp
REG-2026-02140,2026-05-18,2026,5,May,21,AI & Robotics Challenge,Student 2026_02140,Oakridge International School,2,Mumbai,UAE,School Outreach
REG-2026-00542,2026-05-18,2026,5,May,21,International School Olympiad,Student 2026_00542,Global Indian International School,4,Abu Dhabi,India,Social Media
REG-2026-00631,2026-05-18,2026,5,May,21,Student Speaker Competition,Student 2026_00631,Delhi International School,1,Sharjah,India,WhatsApp
REG-2026-00235,2026-05-18,2026,5,May,21,International Science Olympiad,Student 2026_00235,Gurukul Global School,10,Dubai,India,WhatsApp
REG-2026-00371,2026-05-19,2026,5,May,21,International Coding Olympiad,Student 2026_00371,Delhi Public School,1,Bengaluru,India,Partner School
REG-2026-01817,2026-05-19,2026,5,May,21,Student Speaker Competition,Student 2026_01817,Global Indian International School,6,Abu Dhabi,India,Social Media
REG-2026-01473,2026-05-19,2026,5,May,21,AI & Robotics Challenge,Student 2026_01473,Oakridge International School,1,Sharjah,UAE,Website
REG-2026-01266,2026-05-19,2026,5,May,21,Student Speaker Competition,Student 2026_01266,The Millennium School,9,Abu Dhabi,India,Email Campaign
REG-2026-01726,2026-05-19,2026,5,May,21,Winter Painting Competition,Student 2026_01726,Gurukul Global School,11,Sharjah,UAE,Partner School
REG-2026-00347,2026-05-19,2026,5,May,21,Young Innovators Challenge,Student 2026_00347,The Indian High School,4,Dubai,India,Email Campaign
REG-2026-00727,2026-05-19,2026,5,May,21,Winter Painting Competition,Student 2026_00727,Delhi International School,12,Bengaluru,UAE,Partner School
REG-2026-00375,2026-05-19,2026,5,May,21,International Coding Olympiad,Student 2026_00375,Delhi International School,12,Mumbai,UAE,WhatsApp
REG-2026-00256,2026-05-19,2026,5,May,21,International Science Olympiad,Student 2026_00256,Greenwood International School,5,Doha,India,School Outreach
REG-2026-01573,2026-05-20,2026,5,May,21,Young Innovators Challenge,Student 2026_01573,Delhi Public School,10,Abu Dhabi,UAE,Email Campaign
REG-2026-00462,2026-05-20,2026,5,May,21,Winter Painting Competition,Student 2026_00462,Delhi International School,10,Bengaluru,Qatar,Email Campaign
REG-2026-00552,2026-05-20,2026,5,May,21,International School Olympiad,Student 2026_00552,Global Indian International School,11,New Delhi,India,Partner School
REG-2026-00007,2026-05-20,2026,5,May,21,International Science Olympiad,Student 2026_00007,Delhi International School,4,Doha,India,Partner School
REG-2026-00936,2026-05-20,2026,5,May,21,International Coding Olympiad,Student 2026_00936,Delhi Public School,12,Sharjah,UAE,WhatsApp
REG-2026-01693,2026-05-21,2026,5,May,21,International Science Olympiad,Student 2026_01693,GEMS Modern Academy,11,Abu Dhabi,UAE,Email Campaign
REG-2026-01146,2026-05-21,2026,5,May,21,International Coding Olympiad,Student 2026_01146,Oakridge International School,9,Mumbai,UAE,WhatsApp
REG-2026-01238,2026-05-21,2026,5,May,21,Young Innovators Challenge,Student 2026_01238,Gurukul Global School,5,Dubai,India,School Outreach
REG-2026-01383,2026-05-21,2026,5,May,21,International Coding Olympiad,Student 2026_01383,Oakridge International School,9,New Delhi,UAE,School Outreach
REG-2026-01735,2026-05-21,2026,5,May,21,International Coding Olympiad,Student 2026_01735,Amity International School,5,Dubai,India,WhatsApp
REG-2026-01234,2026-05-21,2026,5,May,21,Young Innovators Challenge,Student 2026_01234,Delhi International School,1,Doha,Qatar,WhatsApp
REG-2026-02132,2026-05-21,2026,5,May,21,Student Speaker Competition,Student 2026_02132,Sunrise Public School,5,New Delhi,UAE,Social Media
REG-2026-00068,2026-05-21,2026,5,May,21,International School Olympiad,Student 2026_00068,Bright Future Academy,7,Gurugram,India,Email Campaign
REG-2026-01742,2026-05-21,2026,5,May,21,Student Speaker Competition,Student 2026_01742,Global Indian International School,12,New Delhi,India,Social Media
REG-2026-00368,2026-05-21,2026,5,May,21,International Science Olympiad,Student 2026_00368,GEMS Modern Academy,6,Abu Dhabi,India,Email Campaign
REG-2026-00145,2026-05-21,2026,5,May,21,Winter Painting Competition,Student 2026_00145,Bright Future Academy,1,Abu Dhabi,India,School Outreach
REG-2026-01861,2026-05-21,2026,5,May,21,International Science Olympiad,Student 2026_01861,Delhi International School,3,Dubai,UAE,WhatsApp
REG-2026-00366,2026-05-21,2026,5,May,21,Young Innovators Challenge,Student 2026_00366,GEMS Modern Academy,7,Doha,UAE,Email Campaign
REG-2026-00413,2026-05-21,2026,5,May,21,Winter Painting Competition,Student 2026_00413,The Indian High School,3,Abu Dhabi,Qatar,Partner School
REG-2026-01256,2026-05-21,2026,5,May,21,International Mathematics Olympiad,Student 2026_01256,Delhi International School,5,Abu Dhabi,India,Email Campaign
REG-2026-00595,2026-05-22,2026,5,May,21,Winter Painting Competition,Student 2026_00595,The Millennium School,9,Bengaluru,UAE,Email Campaign
REG-2026-01772,2026-05-22,2026,5,May,21,AI & Robotics Challenge,Student 2026_01772,Oakridge International School,11,Mumbai,UAE,Partner School
REG-2026-00485,2026-05-22,2026,5,May,21,International Mathematics Olympiad,Student 2026_00485,Global Indian International School,1,New Delhi,India,WhatsApp
REG-2026-00667,2026-05-22,2026,5,May,21,Young Innovators Challenge,Student 2026_00667,Global Indian International School,5,Bengaluru,UAE,Website
REG-2026-01677,2026-05-22,2026,5,May,21,International Coding Olympiad,Student 2026_01677,Sunrise Public School,8,New Delhi,India,Social Media
REG-2026-00749,2026-05-22,2026,5,May,21,International School Olympiad,Student 2026_00749,Bright Future Academy,4,Dubai,Qatar,WhatsApp
REG-2026-02103,2026-05-22,2026,5,May,21,Young Innovators Challenge,Student 2026_02103,Gurukul Global School,7,Mumbai,India,Email Campaign
REG-2026-01771,2026-05-22,2026,5,May,21,International School Olympiad,Student 2026_01771,Amity International School,3,Doha,India,Email Campaign
REG-2026-00012,2026-05-22,2026,5,May,21,Winter Painting Competition,Student 2026_00012,GEMS Modern Academy,11,Bengaluru,UAE,Social Media
REG-2026-01739,2026-05-23,2026,5,May,21,International School Olympiad,Student 2026_01739,Oakridge International School,11,Dubai,Qatar,Website
REG-2026-01208,2026-05-23,2026,5,May,21,International School Olympiad,Student 2026_01208,Global Indian International School,10,New Delhi,UAE,WhatsApp
REG-2026-01308,2026-05-23,2026,5,May,21,Young Innovators Challenge,Student 2026_01308,Bright Future Academy,8,Sharjah,India,Website
REG-2026-00109,2026-05-23,2026,5,May,21,Young Innovators Challenge,Student 2026_00109,Unknown School,8,New Delhi,India,Email Campaign
REG-2026-01947,2026-05-23,2026,5,May,21,International Coding Olympiad,Student 2026_01947,The Indian High School,2,Dubai,India,Website
REG-2026-01724,2026-05-23,2026,5,May,21,International Mathematics Olympiad,Student 2026_01724,Delhi International School,11,Dubai,UAE,WhatsApp
REG-2026-00505,2026-05-23,2026,5,May,21,Student Speaker Competition,Student 2026_00505,Oakridge International School,9,Mumbai,UAE,Website
REG-2026-01324,2026-05-23,2026,5,May,21,Student Speaker Competition,Student 2026_01324,Sunrise Public School,9,New Delhi,India,Website
REG-2026-00036,2026-05-23,2026,5,May,21,International Mathematics Olympiad,Student 2026_00036,Bright Future Academy,1,Doha,UAE,Partner School
REG-2026-00444,2026-05-23,2026,5,May,21,International Coding Olympiad,Student 2026_00444,The Indian High School,11,Bengaluru,UAE,WhatsApp
REG-2026-00104,2026-05-24,2026,5,May,21,AI & Robotics Challenge,Student 2026_00104,Bright Future Academy,3,Abu Dhabi,India,Email Campaign
REG-2026-00593,2026-05-24,2026,5,May,21,International Coding Olympiad,Student 2026_00593,Sunrise Public School,6,New Delhi,UAE,Unknown
REG-2026-00490,2026-05-24,2026,5,May,21,Winter Painting Competition,Student 2026_00490,The Millennium School,3,Dubai,India,Website
REG-2026-00890,2026-05-24,2026,5,May,21,International Mathematics Olympiad,Student 2026_00890,Delhi Public School,3,Doha,UAE,School Outreach
REG-2026-02128,2026-05-24,2026,5,May,21,International Mathematics Olympiad,Student 2026_02128,Delhi International School,4,Gurugram,India,School Outreach
REG-2026-00685,2026-05-24,2026,5,May,21,International Coding Olympiad,Student 2026_00685,Gurukul Global School,7,Dubai,India,School Outreach
REG-2026-00896,2026-05-25,2026,5,May,22,International School Olympiad,Student 2026_00896,Delhi Public School,5,Doha,Qatar,Partner School
REG-2026-01957,2026-05-25,2026,5,May,22,AI & Robotics Challenge,Student 2026_01957,Delhi Public School,5,Gurugram,UAE,Social Media
REG-2026-01986,2026-05-25,2026,5,May,22,AI & Robotics Challenge,Student 2026_01986,Global Indian International School,4,New Delhi,UAE,WhatsApp
REG-2026-00656,2026-05-25,2026,5,May,22,International School Olympiad,Student 2026_00656,Delhi International School,2,Doha,Qatar,Website
REG-2026-01549,2026-05-25,2026,5,May,22,Winter Painting Competition,Student 2026_01549,The Indian High School,9,Dubai,UAE,School Outreach
REG-2026-00298,2026-05-25,2026,5,May,22,AI & Robotics Challenge,Student 2026_00298,The Indian High School,8,Doha,Qatar,School Outreach
REG-2026-00541,2026-05-25,2026,5,May,22,International Mathematics Olympiad,Student 2026_00541,Delhi Public School,6,Mumbai,India,Email Campaign
REG-2026-01799,2026-05-25,2026,5,May,22,International School Olympiad,Student 2026_01799,Oakridge International School,1,Gurugram,India,Partner School
REG-2026-01535,2026-05-26,2026,5,May,22,International Mathematics Olympiad,Student 2026_01535,Delhi International School,3,Gurugram,UAE,Social Media
REG-2026-01041,2026-05-26,2026,5,May,22,AI & Robotics Challenge,Student 2026_01041,GEMS Modern Academy,6,Gurugram,UAE,Social Media
REG-2026-00177,2026-05-26,2026,5,May,22,International Coding Olympiad,Student 2026_00177,Delhi International School,9,Bengaluru,Qatar,WhatsApp
REG-2026-02145,2026-05-26,2026,5,May,22,International Science Olympiad,Student 2026_02145,The Millennium School,4,Gurugram,UAE,Website
REG-2026-00410,2026-05-26,2026,5,May,22,International School Olympiad,Student 2026_00410,Oakridge International School,7,Bengaluru,Qatar,Email Campaign
REG-2026-01523,2026-05-26,2026,5,May,22,AI & Robotics Challenge,Student 2026_01523,The Indian High School,2,New Delhi,Qatar,Social Media
REG-2026-00993,2026-05-27,2026,5,May,22,Student Speaker Competition,Student 2026_00993,The Millennium School,2,Gurugram,Qatar,School Outreach
REG-2026-00753,2026-05-27,2026,5,May,22,International Science Olympiad,Student 2026_00753,GEMS Modern Academy,1,Bengaluru,India,Email Campaign
REG-2026-00703,2026-05-27,2026,5,May,22,Student Speaker Competition,Student 2026_00703,The Indian High School,12,Doha,India,WhatsApp
REG-2026-00279,2026-05-27,2026,5,May,22,International Mathematics Olympiad,Student 2026_00279,Gurukul Global School,3,Abu Dhabi,India,Social Media
REG-2026-00334,2026-05-27,2026,5,May,22,International School Olympiad,Student 2026_00334,Amity International School,3,Mumbai,Qatar,Social Media
REG-2026-00405,2026-05-27,2026,5,May,22,International Science Olympiad,Student 2026_00405,The Millennium School,5,Abu Dhabi,India,Email Campaign
REG-2026-00133,2026-05-27,2026,5,May,22,Young Innovators Challenge,Student 2026_00133,Amity International School,11,Mumbai,UAE,Partner School
REG-2026-01441,2026-05-27,2026,5,May,22,Young Innovators Challenge,Student 2026_01441,Amity International School,5,Doha,UAE,Partner School
REG-2026-01968,2026-05-27,2026,5,May,22,International Science Olympiad,Student 2026_01968,Gurukul Global School,10,Gurugram,India,Email Campaign
REG-2026-01320,2026-05-28,2026,5,May,22,Winter Painting Competition,Student 2026_01320,Global Indian International School,8,Mumbai,UAE,WhatsApp
REG-2026-00579,2026-05-28,2026,5,May,22,Young Innovators Challenge,Student 2026_00579,Amity International School,1,Gurugram,India,Email Campaign
REG-2026-01731,2026-05-28,2026,5,May,22,International Mathematics Olympiad,Student 2026_01731,The Indian High School,2,Mumbai,India,Email Campaign
REG-2026-01458,2026-05-28,2026,5,May,22,International Mathematics Olympiad,Student 2026_01458,Amity International School,3,Gurugram,India,Partner School
REG-2026-01706,2026-05-28,2026,5,May,22,International Mathematics Olympiad,Student 2026_01706,The Indian High School,7,Dubai,India,Email Campaign
REG-2026-02029,2026-05-28,2026,5,May,22,International School Olympiad,Student 2026_02029,The Millennium School,7,Doha,UAE,School Outreach
REG-2026-01641,2026-05-28,2026,5,May,22,Young Innovators Challenge,Student 2026_01641,Amity International School,2,Doha,India,School Outreach
REG-2026-00265,2026-05-28,2026,5,May,22,AI & Robotics Challenge,Student 2026_00265,Greenwood International School,12,Dubai,UAE,Email Campaign
REG-2026-01021,2026-05-28,2026,5,May,22,International Mathematics Olympiad,Student 2026_01021,Bright Future Academy,4,Bengaluru,India,Website
REG-2026-01721,2026-05-28,2026,5,May,22,Young Innovators Challenge,Student 2026_01721,GEMS Modern Academy,12,Abu Dhabi,UAE,Website
REG-2026-00139,2026-05-28,2026,5,May,22,Young Innovators Challenge,Student 2026_00139,Greenwood International School,2,Sharjah,India,School Outreach
REG-2026-00438,2026-05-29,2026,5,May,22,International Mathematics Olympiad,Student 2026_00438,Gurukul Global School,8,Bengaluru,India,WhatsApp
REG-2026-01715,2026-05-29,2026,5,May,22,International Mathematics Olympiad,Student 2026_01715,Delhi International School,5,Doha,India,WhatsApp
REG-2026-01357,2026-05-29,2026,5,May,22,AI & Robotics Challenge,Student 2026_01357,The Indian High School,8,Dubai,India,Partner School
REG-2026-01769,2026-05-29,2026,5,May,22,AI & Robotics Challenge,Student 2026_01769,Greenwood International School,3,Dubai,India,Website
REG-2026-01016,2026-05-29,2026,5,May,22,International School Olympiad,Student 2026_01016,Greenwood International School,9,Gurugram,India,Website
REG-2026-00356,2026-05-29,2026,5,May,22,Winter Painting Competition,Student 2026_00356,Bright Future Academy,7,Mumbai,Qatar,Partner School
REG-2026-00746,2026-05-29,2026,5,May,22,Winter Painting Competition,Student 2026_00746,Gurukul Global School,6,Dubai,UAE,School Outreach
REG-2026-00980,2026-05-30,2026,5,May,22,International Science Olympiad,Student 2026_00980,Gurukul Global School,12,Doha,UAE,School Outreach
REG-2026-00630,2026-05-30,2026,5,May,22,International Coding Olympiad,Student 2026_00630,Greenwood International School,6,Abu Dhabi,UAE,School Outreach
REG-2026-00762,2026-05-30,2026,5,May,22,International Science Olympiad,Student 2026_00762,Amity International School,1,Mumbai,UAE,Social Media
REG-2026-01639,2026-05-30,2026,5,May,22,Young Innovators Challenge,Student 2026_01639,Delhi International School,4,Mumbai,India,Partner School
REG-2026-01000,2026-05-30,2026,5,May,22,Winter Painting Competition,Student 2026_01000,Gurukul Global School,7,New Delhi,India,WhatsApp
REG-2026-00201,2026-05-30,2026,5,May,22,International School Olympiad,Student 2026_00201,Unknown School,11,Gurugram,Qatar,Partner School
REG-2026-01803,2026-05-30,2026,5,May,22,Student Speaker Competition,Student 2026_01803,Bright Future Academy,12,Mumbai,India,WhatsApp
REG-2026-00899,2026-05-30,2026,5,May,22,Winter Painting Competition,Student 2026_00899,The Indian High School,3,Abu Dhabi,UAE,Social Media
REG-2026-01996,2026-05-30,2026,5,May,22,International Mathematics Olympiad,Student 2026_01996,Global Indian International School,2,Mumbai,India,School Outreach
REG-2026-01431,2026-05-30,2026,5,May,22,Student Speaker Competition,Student 2026_01431,The Indian High School,2,Gurugram,India,Social Media
REG-2026-01666,2026-05-30,2026,5,May,22,Young Innovators Challenge,Student 2026_01666,GEMS Modern Academy,7,Sharjah,UAE,Partner School
REG-2026-00373,2026-05-31,2026,5,May,22,International School Olympiad,Student 2026_00373,Sunrise Public School,5,Mumbai,UAE,Email Campaign
REG-2026-00644,2026-05-31,2026,5,May,22,International Science Olympiad,Student 2026_00644,The Indian High School,12,Dubai,Qatar,School Outreach
REG-2026-01119,2026-05-31,2026,5,May,22,International School Olympiad,Student 2026_01119,Sunrise Public School,7,Doha,India,Email Campaign
REG-2026-01980,2026-05-31,2026,5,May,22,International School Olympiad,Student 2026_01980,Bright Future Academy,7,Dubai,India,Email Campaign
REG-2026-01542,2026-05-31,2026,5,May,22,Winter Painting Competition,Student 2026_01542,Amity International School,9,Bengaluru,UAE,WhatsApp
REG-2026-01629,2026-05-31,2026,5,May,22,International Science Olympiad,Student 2026_01629,Oakridge International School,12,Dubai,India,WhatsApp
REG-2026-00562,2026-05-31,2026,5,May,22,Student Speaker Competition,Student 2026_00562,Sunrise Public School,8,Dubai,UAE,Partner School
REG-2026-01595,2026-05-31,2026,5,May,22,AI & Robotics Challenge,Student 2026_01595,Greenwood International School,3,Mumbai,India,WhatsApp
REG-2026-00308,2026-05-31,2026,5,May,22,Young Innovators Challenge,Student 2026_00308,The Millennium School,12,Abu Dhabi,UAE,Email Campaign
REG-2026-00820,2026-05-31,2026,5,May,22,Winter Painting Competition,Student 2026_00820,Gurukul Global School,3,Sharjah,India,Email Campaign
REG-2026-02111,2026-06-01,2026,6,Jun,23,International Mathematics Olympiad,Student 2026_02111,Sunrise Public School,7,Mumbai,UAE,WhatsApp
REG-2026-01135,2026-06-01,2026,6,Jun,23,AI & Robotics Challenge,Student 2026_01135,Delhi International School,7,Dubai,India,Website
REG-2026-00458,2026-06-01,2026,6,Jun,23,AI & Robotics Challenge,Student 2026_00458,Global Indian International School,1,Dubai,UAE,Partner School
REG-2026-02107,2026-06-01,2026,6,Jun,23,Student Speaker Competition,Student 2026_02107,The Indian High School,8,Abu Dhabi,India,Partner School
REG-2026-00771,2026-06-01,2026,6,Jun,23,International Coding Olympiad,Student 2026_00771,Sunrise Public School,6,Sharjah,UAE,Email Campaign
REG-2026-00453,2026-06-01,2026,6,Jun,23,International School Olympiad,Student 2026_00453,GEMS Modern Academy,10,Dubai,India,Partner School
REG-2026-00249,2026-06-01,2026,6,Jun,23,International Mathematics Olympiad,Student 2026_00249,Sunrise Public School,1,Doha,UAE,Partner School
REG-2026-01104,2026-06-01,2026,6,Jun,23,International Science Olympiad,Student 2026_01104,Amity International School,12,Dubai,India,Website
REG-2026-00723,2026-06-01,2026,6,Jun,23,International Coding Olympiad,Student 2026_00723,Gurukul Global School,5,Dubai,UAE,Email Campaign
REG-2026-01239,2026-06-01,2026,6,Jun,23,AI & Robotics Challenge,Student 2026_01239,Delhi Public School,3,Abu Dhabi,India,Website
REG-2026-00984,2026-06-02,2026,6,Jun,23,International Science Olympiad,Student 2026_00984,GEMS Modern Academy,6,Dubai,UAE,Email Campaign
REG-2026-00634,2026-06-02,2026,6,Jun,23,International Coding Olympiad,Student 2026_00634,Gurukul Global School,5,Sharjah,UAE,WhatsApp
REG-2026-01180,2026-06-02,2026,6,Jun,23,International Science Olympiad,Student 2026_01180,The Millennium School,12,Gurugram,India,Email Campaign
REG-2026-01737,2026-06-02,2026,6,Jun,23,International Mathematics Olympiad,Student 2026_01737,Gurukul Global School,12,Mumbai,India,Email Campaign
REG-2026-00110,2026-06-02,2026,6,Jun,23,Young Innovators Challenge,Student 2026_00110,Gurukul Global School,2,Mumbai,India,Website
REG-2026-00212,2026-06-02,2026,6,Jun,23,International Science Olympiad,Student 2026_00212,Amity International School,5,Doha,India,Email Campaign
REG-2026-01272,2026-06-02,2026,6,Jun,23,Winter Painting Competition,Student 2026_01272,Delhi International School,9,New Delhi,UAE,School Outreach
REG-2026-00006,2026-06-02,2026,6,Jun,23,Young Innovators Challenge,Student 2026_00006,Delhi International School,1,New Delhi,Qatar,WhatsApp
REG-2026-00417,2026-06-02,2026,6,Jun,23,Young Innovators Challenge,Student 2026_00417,Sunrise Public School,2,New Delhi,India,Social Media
REG-2026-01582,2026-06-02,2026,6,Jun,23,International Coding Olympiad,Student 2026_01582,Delhi International School,4,Doha,India,Social Media
REG-2026-02022,2026-06-03,2026,6,Jun,23,International Science Olympiad,Student 2026_02022,Delhi International School,12,Gurugram,India,Social Media
REG-2026-00730,2026-06-03,2026,6,Jun,23,International Science Olympiad,Student 2026_00730,Delhi International School,9,Mumbai,India,Website
REG-2026-00376,2026-06-03,2026,6,Jun,23,Young Innovators Challenge,Student 2026_00376,Oakridge International School,2,Abu Dhabi,India,Email Campaign
REG-2026-01182,2026-06-03,2026,6,Jun,23,Student Speaker Competition,Student 2026_01182,Gurukul Global School,3,Bengaluru,UAE,WhatsApp
REG-2026-01846,2026-06-03,2026,6,Jun,23,International School Olympiad,Student 2026_01846,Delhi Public School,5,Gurugram,UAE,Social Media
REG-2026-01258,2026-06-03,2026,6,Jun,23,AI & Robotics Challenge,Student 2026_01258,Bright Future Academy,1,Doha,India,School Outreach
REG-2026-02133,2026-06-03,2026,6,Jun,23,Student Speaker Competition,Student 2026_02133,Amity International School,1,Dubai,India,School Outreach
REG-2026-00637,2026-06-03,2026,6,Jun,23,Winter Painting Competition,Student 2026_00637,Amity International School,10,Dubai,UAE,Website
REG-2026-00445,2026-06-03,2026,6,Jun,23,International Science Olympiad,Student 2026_00445,Bright Future Academy,6,New Delhi,India,Partner School
REG-2026-01967,2026-06-04,2026,6,Jun,23,Young Innovators Challenge,Student 2026_01967,Unknown School,5,Doha,UAE,Website
REG-2026-00956,2026-06-04,2026,6,Jun,23,Student Speaker Competition,Student 2026_00956,Delhi International School,2,Mumbai,UAE,School Outreach
REG-2026-01259,2026-06-04,2026,6,Jun,23,Young Innovators Challenge,Student 2026_01259,Unknown School,1,Doha,India,WhatsApp
REG-2026-02063,2026-06-04,2026,6,Jun,23,Student Speaker Competition,Student 2026_02063,GEMS Modern Academy,7,Doha,UAE,Social Media
REG-2026-00933,2026-06-04,2026,6,Jun,23,AI & Robotics Challenge,Student 2026_00933,Amity International School,2,Doha,UAE,Social Media
REG-2026-00535,2026-06-04,2026,6,Jun,23,Winter Painting Competition,Student 2026_00535,Amity International School,3,Dubai,Qatar,School Outreach
REG-2026-01658,2026-06-04,2026,6,Jun,23,International Mathematics Olympiad,Student 2026_01658,Delhi Public School,6,Dubai,India,School Outreach
